workload,target_freq,estimator,time_predicted,energy_predicted,walltime
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,735,gee_bro,29.090378972789168,2.0343164330911248,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,780,gee_bro,27.885109555265913,1.9877407367757087,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,825,gee_bro,26.873953110316236,1.961329076505215,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,870,gee_bro,25.987034337224937,1.9329776442090916,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,915,gee_bro,25.191188366807296,1.9222787228357814,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,960,gee_bro,24.479286138313785,1.8890163840693848,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1005,gee_bro,23.84586485938948,1.8677082788607506,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1050,gee_bro,23.2768123164508,1.8939840379915338,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1095,gee_bro,22.756528035176455,1.9214356178364829,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1140,gee_bro,22.282654143652557,1.9608269065937738,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1185,gee_bro,21.849640304774898,2.0099244866931496,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1230,gee_bro,21.45828171668275,2.0955705784367966,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1275,gee_bro,21.097789948106794,2.1755511577132025,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1320,gee_bro,20.754595562908964,2.3087462096095974,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1365,gee_bro,20.439583291582796,2.4261884390912134,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1410,gee_bro,20.149197358228466,2.5700857901854346,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,510,gee_bro,462.40893294215283,60.22442446624084,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,555,gee_bro,432.9707797222432,57.937258491726624,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,600,gee_bro,407.9214928586266,55.998844449526025,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,645,gee_bro,386.3790504945138,54.33354793577498,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,690,gee_bro,367.63021164605885,53.05533513469191,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,735,gee_bro,351.18631851977517,51.9399130984136,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,780,gee_bro,336.6360051683956,50.75074823705279,1.2596448262532553e-05
