workload,target_freq,estimator,time_predicted,energy_predicted,walltime
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,690,gee,75.30551460682642,11.02598420256184,1.8257803916931152
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,735,gee,72.76531478739834,10.93728568109636,1.8049800395965576
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,780,gee,70.51691043420306,10.83274491037508,1.8371410369873047
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,825,gee,68.53306749027911,10.782455797656445,1.7982409000396729
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,870,gee,66.74459023066751,10.71809306642469,1.8193793296813965
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,915,gee,65.14312060447216,10.712798166610689,1.7934629917144775
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,960,gee,63.697520421356224,10.624625536821155,1.8636627197265625
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1005,gee,62.36366444469642,10.572058968187719,1.8416430950164795
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1050,gee,61.17013362239452,10.817165596338354,1.8409168720245361
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1095,gee,60.0400436648371,11.064595907339726,1.8086042404174805
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1140,gee,59.01597905983128,11.357249448975175,1.8074901103973389
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1185,gee,58.076099585361966,11.7546104006292,1.8161468505859375
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1230,gee,57.20579348813353,12.359075286196235,1.8115332126617432
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1275,gee,56.419640355820405,12.952728413758813,1.8794991970062256
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1320,gee,55.660386404484484,13.825208558210129,1.8044300079345703
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1365,gee,54.971418958345865,14.654606668151272,1.8259551525115967
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1410,gee,54.342052329775925,15.59755163879824,1.8126499652862549
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,510,gee,43.082344796886275,2.6669782006004517,2.30660080909729
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,555,gee,39.76704491845941,2.519848395986139,2.2697269916534424
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,600,gee,36.94844726063063,2.395133360795334,2.2819600105285645
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,645,gee,34.52339891005336,2.2878742409162167,2.338427782058716
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,690,gee,32.414300720413564,2.204001351216257,2.310825824737549
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,735,gee,30.563663105416868,2.130521568495214,2.2846198081970215
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,780,gee,28.9264762228783,2.0543295552075844,2.567883014678955
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,825,gee,27.59060385337498,2.0089832110713477,2.316362142562866
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,870,gee,26.437689443067523,1.9625026653906323,2.27170991897583
